fg_playerID,person_id,person_full_name,fWAR,pick_round,pick_number,year,person_birth_state_province,person_height,person_weight,home_state,person_primary_position_abbreviation,person_bat_side_code,person_pitch_hand_code,mlb_played_first,mlb_played_last,high_school
1001795,111836,Jim Byrd,0,8,214,1987,FL,73,185,fl,PR,R,R,1993,1993,No
1001817,111861,Wayne Cage,0,3,55,1971,LA,76,205,la,DH,L,L,1978,1979,Yes
1002071,112122,Don Castle,0,1,8,1968,IN,73,205,ms,DH,L,L,1973,1973,Yes
1002262,112313,Doug Clarey,0,6,128,1972,CA,72,180,ca,2B,R,R,1976,1976,Yes
1002371,112424,Pete Coachman,0,11,268,1984,AL,69,175,al,3B,R,R,1990,1990,No
1002405,112457,Craig Colbert,0,20,500,1986,IA,72,190,ia,C,R,R,1992,1993,No
1002437,112469,Stu Cole,0,3,67,1987,NC,73,175,nc,2B,R,R,1991,1991,No
1438,112496,Lou Collier,0,31,875,1992,IL,70,195,il,SS,R,R,1997,2004,No
1002595,112655,Gary Cooper,0,3,66,1975,GA,75,175,ca,LF,S,R,1980,1980,Yes
1002771,112830,Dave Criscione,0,5,95,1969,NY,68,185,ny,C,R,R,1977,1977,Yes
1003076,113137,Russ Davis,0,29,755,1988,AL,72,200,al,3B,R,R,1994,2001,No
1003211,113273,Drew Denson,0,1,19,1984,OH,77,210,oh,1B,S,R,1989,1993,Yes
1003263,113327,Carlos Diaz,0,7,170,1982,NJ,75,195,nj,C,R,R,1990,1990,Yes
1003314,113379,Mike Dimmel,0,6,138,1973,MN,72,180,in,RF,R,R,1977,1979,Yes
1003496,113562,Cameron Drew,0,1,12,1985,MA,77,230,ma,LF,L,R,1988,1988,No
1003579,113641,Todd Dunn,0,1000,35,1993,OK,77,220,ok,LF,R,R,1996,1997,No
1003796,113867,Jim Eppard,0,13,339,1982,IN,74,180,in,LF,L,L,1987,1990,No
1003871,113941,Tom Evans,0,4,121,1992,WA,73,200,wa,3B,R,R,1997,2000,Yes
1004021,114100,Neil Fiala,0,22,495,1974,MO,73,185,mo,PH,L,R,1981,1981,Yes
1004091,114155,John Fishel,0,8,207,1981,CA,71,185,ca,LF,R,R,1988,1988,Yes
1004137,114219,John Flannery,0,9,193,1975,CA,75,173,ca,SS,R,R,1977,1977,Yes
1004369,114453,Larry Fritz,0,9,175,1967,IN,74,225,in,PH,L,L,1975,1975,Yes
1004395,114480,John Fuller,0,11,234,1968,CA,74,180,ca,CF,L,L,1974,1974,Yes
1004405,114491,Mark Funderburk,0,16,370,1976,NC,76,226,nc,DH,R,R,1981,1985,No
1004561,114645,Rod Gaspar,0,18,341,1966,CA,71,165,ca,RF,S,R,1969,1974,No
1004914,115009,Mike Grace,0,2,47,1974,MI,72,175,mi,3B,R,R,1978,1978,Yes
1005153,115258,Bucky Guth,0,20,464,1969,MD,73,180,md,SS,R,R,1972,1972,No
1005211,115316,John Hairston,0,16,301,1965,AL,74,200,al,C,R,R,1969,1969,No
1005358,115470,Gary Hargis,0,2,35,1974,MN,71,165,ca,PR,R,R,1979,1979,Yes
1005562,115675,Kelly Heath,0,7,177,1977,NY,67,155,ny,2B,R,R,1982,1982,No
1005954,116076,Gary Holle,0,13,292,1976,NY,78,210,ny,1B,R,L,1979,1979,No
1006091,116216,Wilbur Howard,0,19,440,1968,NC,74,175,nc,LF,S,R,1973,1978,Yes
1006083,116217,Jim Howarth,0,8,172,1968,MS,71,175,ms,CF,L,L,1971,1974,No
1006101,116230,Pat Howell,0,9,238,1987,AL,71,155,al,CF,S,R,1992,1992,Yes
1006225,116353,Jimmy Hurst,0,12,311,1990,AL,78,225,al,RF,R,R,1997,1997,Yes
1006538,116672,Chris Jones,0,23,580,1977,CA,72,183,ca,CF,L,L,1985,1986,No
1006548,116680,Dax Jones,0,8,219,1991,PA,72,170,pa,CF,R,R,1996,1996,No
1007193,117347,Gil Kubski,0,40,770,1972,TX,75,185,ca,RF,L,R,1980,1980,Yes
1007652,117813,Rick Lisi,0,13,289,1974,NS,72,175,ma,RF,R,R,1981,1981,Yes
1007825,117994,Rob Lukachyk,0,10,245,1987,NJ,72,185,nj,PH,L,R,1996,1996,No
1007857,118025,Scott Lydy,0,2,56,1989,AZ,77,195,az,LF,R,R,1993,1993,No
1007924,118099,Steve Macko,0,5,116,1977,IA,70,160,ia,2B,L,R,1979,1980,No
1008142,118318,Keith Marshall,0,5,117,1969,CA,74,175,ca,LF,R,R,1973,1973,Yes
1008206,118387,Gary Martz,0,5,115,1969,WA,76,210,wa,LF,R,R,1975,1975,Yes
1008715,118901,Luis Medina,0,9,219,1985,CA,76,200,ca,DH,R,L,1988,1991,No
1008779,118966,Andy Merchant,0,10,232,1972,AL,71,185,al,C,L,R,1975,1976,No
1009005,119194,Keith Mitchell,0,4,90,1987,CA,70,180,ca,LF,R,R,1991,1998,Yes
1009079,119275,Joe Moock,0,3,42,1965,LA,73,180,la,3B,L,R,1967,1967,No
1009120,119309,Kerwin Moore,0,16,413,1988,MI,73,190,mi,CF,S,R,1996,1996,Yes
1009095,119318,Bobby Moore,0,16,404,1987,OH,70,165,oh,CF,R,R,1991,1991,No
1009180,119373,Kevin Morgan,0,30,790,1991,LA,73,170,la,3B,R,R,1997,1997,No
1009310,119501,Sean Mulligan,0,4,107,1991,CA,74,205,ca,PH,R,R,1996,1996,No
1009301,119507,Fran Mullins,0,3,64,1978,CA,72,180,ca,3B,R,R,1980,1986,No
1010050,120279,Bob Pate,0,4,81,1976,CA,76,200,ca,RF,R,R,1980,1981,No
1010477,120708,Ken Poulsen,0,3,45,1965,CA,73,190,ca,3B,L,R,1967,1967,Yes
1010576,120811,Ed Putman,0,3,53,1971,CA,73,190,ca,C,R,R,1976,1979,Yes
1010754,120983,Glenn Redmon,0,19,432,1969,MI,71,180,mi,2B,R,R,1974,1974,No
1010924,121168,Rob Richie,0,2,53,1987,NV,74,190,nv,LF,L,R,1989,1989,No
1010953,121196,Nikco Riesgo,0,8,188,1988,CA,74,185,ca,RF,R,R,1991,1991,No
1011516,121767,Gene Schall,0,4,109,1991,PA,75,200,pa,1B,R,R,1995,1996,No
1011696,121948,Jim Scranton,0,15,368,1978,CA,72,175,ca,SS,R,R,1984,1985,No
1011727,121980,Kurt Seibert,0,3,55,1976,MD,72,165,md,2B,S,R,1979,1979,No
1011881,122140,Dennis Sherrill,0,1,12,1974,FL,72,165,fl,SS,R,R,1978,1980,Yes
1012163,122414,Jim Smith,0,6,140,1976,CA,75,185,ca,SS,R,R,1982,1982,No
1012364,122621,Steve Springer,0,20,500,1982,CA,72,190,ca,3B,R,R,1990,1992,No
1012782,123046,Rick Sweet,0,31,619,1974,WA,73,200,wa,C,S,R,1978,1983,No
1012816,123082,John Tamargo,0,6,132,1973,FL,70,180,fl,C,S,R,1976,1980,No
1013074,123352,Ron Tingley,0,10,242,1977,ME,74,194,ca,C,R,R,1982,1995,Yes
1013163,123444,Brian Traxler,0,16,400,1988,IL,70,200,il,1B,L,L,1990,1990,No
1013657,123964,La Rue Washington,0,23,540,1975,CA,72,170,ca,OF,R,R,1978,1979,No
1013814,124122,Jeff Wetherby,0,21,536,1985,CA,74,195,ca,OF,L,L,1989,1989,No
1013889,124182,Myron White,0,2,48,1975,CA,71,180,ca,OF,L,L,1978,1978,Yes
1013987,124295,Dana Williams,0,34,807,1981,WV,70,170,al,LF,R,R,1989,1989,Yes
1006478,133201,Keith Johns,0,6,167,1992,FL,73,175,fl,2B,R,R,1998,1998,No
1000495,133440,Jeff Ball,0,12,322,1990,CA,70,185,ca,1B,R,R,1998,1998,No
1002717,135360,Rickey Cradle,0,5,146,1991,VA,74,180,ca,OF,R,R,1998,1998,Yes
1009491,136261,Mike Neill,0,2,60,1991,VA,74,190,va,OF,L,L,1998,1998,No
1001459,150031,Tarrik Brock,0,2,59,1991,CA,75,170,ca,LF,L,L,2000,2000,Yes
1602,150107,Jose Flores,0,23,652,1992,NY,71,185,ny,3B,R,R,2002,2004,No
1792,150164,Joe DePastino,0,7,198,1992,PA,74,210,fl,C,R,R,2003,2003,Yes
1011453,150290,Rob Sasser,0,10,292,1993,PA,75,205,ca,PH,R,R,1998,1998,Yes
1002696,150400,Darron Cox,0,21,543,1985,OK,73,205,ok,C,R,R,1999,1999,No
1007351,203718,Stephen Larkin,0,10,281,1994,OH,72,190,oh,1B,L,L,1998,1998,No
1027,276527,Kory DeHaan,0,7,212,1997,IA,74,190,ia,RF,L,R,2000,2002,No
1013000,276546,Andy Thompson,0,23,651,1994,WI,75,220,wi,LF,R,R,2000,2000,Yes
17,279566,Nathan Haynes,0,1000,32,1997,CA,69,170,ca,CF,L,L,2007,2008,Yes
1007633,341235,Rod Lindsey,0,39,1074,1994,AL,68,175,al,CF,R,R,2000,2000,Yes
1002159,342492,Frank Charles,0,17,453,1991,CA,76,210,ca,C,R,R,2000,2000,No
1253,400071,Jason Hart,0,5,135,1998,CA,76,235,ca,1B,R,R,2002,2002,No
7056,407932,Ryan Jorgensen,0,7,193,2000,FL,74,220,fl,C,R,R,2005,2008,No
2108,408038,JD Closser,0,5,163,1998,IN,70,205,in,C,S,R,2004,2006,Yes
1697,408058,Gary Johnson,0,19,581,1999,CA,75,210,ca,LF,L,L,2003,2003,No
1533,408201,Howie Clark,0,27,744,1992,CA,70,190,ca,3B,L,R,2002,2008,Yes
140,408202,Luis C. Garcia,0,19,537,1994,NA,75,215,fl,RF,S,R,2002,2002,Yes
2363,408235,Matt Erickson,0,7,216,1997,WI,71,190,wi,2B,L,R,2004,2004,No
1470,408475,Alex Pelaez,0,42,1252,1998,CA,69,190,ca,3B,R,R,2002,2002,No
2112,425488,Walter Young,0,31,932,1999,MS,77,315,ms,1B,L,R,2005,2005,Yes
2081,425513,Craig Brazell,0,5,154,1998,AL,75,210,al,1B,L,R,2004,2007,Yes
4512,425851,Jeremy Brown,0,1,35,2002,AL,70,220,al,C,R,R,2006,2006,No
8216,425858,Dave Krynzel,0,1,11,2000,OH,73,185,nv,CF,L,L,2004,2005,Yes
3479,425880,Joe Hietpas,0,16,492,2001,WI,75,230,wi,C,R,R,2004,2004,No
1752,429260,David Matranga,0,6,182,1998,CA,72,185,ca,2B,R,R,2003,2005,No
1146,430081,Jim Chamblee,0,12,326,1995,TX,76,185,tx,3B,R,R,2003,2003,No
3528,430951,Nick Gorneault,0,19,569,2001,MA,75,220,ma,LF,R,R,2007,2007,No
6049,430956,Michael Aubrey,0,1,11,2003,LA,72,190,la,1B,L,L,2008,2009,No
3048,431150,Chris Basak,0,6,185,2000,NE,74,210,ne,3B,R,R,2007,2007,No
4851,433583,Val Majewski,0,3,76,2002,NJ,74,220,nj,CF,L,L,2004,2004,No
3011,433997,Eric Crozier,0,41,1234,2000,OH,76,200,oh,1B,L,L,2004,2004,No
3577,434562,Chris Roberson,0,9,260,2001,CA,74,180,ca,RF,S,R,2006,2023,No
3054,434583,J.J. Furmaniak,0,22,649,2000,IL,72,190,il,SS,R,R,2005,2007,No
6144,435042,Brian Anderson,0,1,15,2003,AZ,74,220,az,CF,R,R,2005,2009,No
4647,435279,Adam Greenberg,0,9,273,2002,CT,69,180,ct,CF,L,R,2005,2012,No
7333,435626,Clay Timpner,0,4,130,2004,FL,74,195,fl,CF,L,L,2008,2008,No
3457,444116,Mel Stocker,0,16,475,2001,AZ,70,160,az,LF,S,R,2007,2007,No
7364,445195,Travis Metcalf,0,11,321,2004,KS,75,215,ks,3B,R,R,2007,2008,No
4617,446436,Sean Barker,0,6,171,2002,CA,75,220,ca,LF,R,R,2007,2007,No
7938,447849,Brian Horwitz,0,26,782,2003,CA,73,185,ca,RF,R,R,2008,2008,No
8278,448590,Kevin Melillo,0,5,157,2004,FL,72,190,fl,2B,L,R,2007,2007,No
616,451198,Cole Garner,0,26,767,2003,CA,74,215,ca,LF,R,R,2011,2011,Yes
1165,453362,Chris Valaika,0,3,84,2006,CA,71,205,ca,2B,R,R,2010,2014,No
3874,455750,Marcus McBeth,0,4,131,2001,SC,74,185,sc,OF,R,R,2007,2007,No
5938,455986,Mark Saccomanno,0,23,689,2003,TX,75,225,tx,3B,R,R,2008,2008,No
3393,457493,Shawn Riggans,0,24,706,2000,FL,74,200,fl,C,R,R,2006,2009,No
4295,458000,Terry Evans,0,47,1409,2001,GA,76,210,ga,RF,R,R,2007,2010,No
9187,458668,Jordan Danks,0,7,210,2008,TX,77,220,tx,CF,L,R,2012,2015,No
7548,459425,Matt Macri,0,5,140,2004,IA,74,215,ia,3B,R,R,2008,2008,No
7068,462375,Andy Cannizaro,0,7,215,2001,LA,70,170,la,2B,R,R,2006,2008,No
4450,476270,Steve Tolleson,0,5,165,2005,SC,71,185,sc,2B,R,R,2010,2015,No
2777,488686,Aaron Bates,0,3,83,2006,NY,76,230,ny,1B,R,R,2009,2009,No
5812,488819,Blake Davis,0,4,115,2006,CA,71,170,ca,2B,L,R,2011,2011,No
7307,489135,Jeremy Moore,0,6,193,2005,LA,73,190,la,RF,L,R,2011,2011,Yes
9450,489231,John Raynor,0,9,275,2006,TN,73,205,tn,RF,R,R,2010,2010,No
3630,501835,Kevin Russo,0,20,614,2006,NY,71,190,ny,3B,R,R,2010,2010,No
3814,501920,Brian Dinkelman,0,8,246,2006,IL,71,195,il,2B,L,R,2011,2011,No
3870,501941,Chris Pettit,0,19,582,2006,CA,72,200,ca,RF,R,R,2009,2011,No
6748,502023,Travis Tartamella,0,19,579,2009,CA,72,205,ca,C,R,R,2015,2015,No
8211,518799,Steven Hill,0,13,412,2007,TX,71,200,tx,C,R,R,2010,2012,No
7316,518991,Darin Mastroianni,0,16,505,2007,NY,71,190,ny,RF,R,R,2011,2016,No
2567,519128,Bryan Petersen,0,4,136,2007,CA,72,200,ca,LF,L,R,2010,2012,No
10593,519345,Joey Terdoslavich,0,6,194,2010,FL,73,200,fl,1B,S,R,2013,2023,No
7765,543079,Jermaine Curtis,0,5,155,2008,CA,71,190,ca,LF,R,R,2013,2013,No
12782,543089,Taylor Davis,0,49,1456,2008,FL,70,200,fl,C,R,R,2017,2023,Yes
5238,543194,Isaac Galloway,0,8,238,2008,CA,74,205,ca,LF,R,R,2018,2019,Yes
9887,543329,Destin Hood,0,2,55,2008,AL,74,205,al,LF,R,R,2016,2016,Yes
11381,543482,Drew Maggi,0,15,447,2010,AZ,72,192,az,3B,R,R,2023,2023,No
5298,543788,Kyle Skipworth,0,1,6,2008,CA,76,230,ca,C,L,R,2013,2013,Yes
13157,547170,Nicky Delmonico,0,6,185,2011,TN,75,230,tn,LF,L,R,2017,2020,Yes
7706,571812,Kyle Jensen,0,12,368,2009,CA,75,255,ca,1B,R,L,2016,2016,No
7740,571841,Ty Kelly,0,13,386,2009,TX,72,180,tx,2B,S,R,2016,2023,No
13269,572227,Zach Vincej,0,37,1132,2012,CA,72,190,ca,SS,R,R,2017,2018,No
9442,572702,Brandon Bantz,0,30,893,2009,TX,73,205,tx,C,R,R,2013,2013,No
13408,592144,Wynton Bernard,0,35,1065,2012,CA,74,195,ca,OF,R,R,2022,2023,No
11167,592710,Josh Rutledge,0,3,107,2010,AL,71,186,al,SS,R,R,2012,2017,NA
10953,594838,Phil Gosselin,0,5,164,2010,PA,73,188,pa,2B,R,R,2013,2023,No
16925,605244,Aramis Garcia,0,2,52,2014,FL,73,228,fl,C,R,R,2018,2023,No
12719,605504,Dillon Thomas,0,4,138,2011,TX,73,215,tx,LF,L,L,2021,2023,No
13254,607111,Jacob Wilson,0,10,330,2012,TN,71,219,tn,3B,R,R,2021,2023,No
12606,607257,Raffy Lopez,0,16,489,2011,PA,69,200,pa,C,L,R,2014,2018,No
12384,607333,Beau Taylor,0,5,166,2011,FL,71,205,fl,C,L,R,2018,2023,No
13012,607430,John Andreoli,0,17,519,2011,MA,73,218,ma,OF,R,R,2018,2023,No
15048,608654,Johnny Field,0,5,158,2013,NV,70,195,nv,RF,R,R,2018,2023,No
13891,623166,Mike Miller,0,9,301,2012,CA,69,170,ca,2B,R,R,2016,2016,No
15055,624513,Dom Nuñez,0,6,169,2013,CA,68,212,ca,C,L,R,2019,2023,Yes
15983,640449,Clint Frazier,0,1,5,2013,GA,71,212,ga,RF,R,R,2017,2023,Yes
16398,640459,Brian Navarreto,0,6,170,2013,NA,74,233,fl,C,R,R,2020,2023,Yes
16285,641684,Michael Hermosillo,0,28,847,2013,AZ,70,205,il,CF,R,R,2018,2023,Yes
15654,641856,Billy McKinney,0,1,24,2013,TX,71,205,tx,LF,L,L,2018,2023,Yes
15156,641878,Ian Miller,0,14,417,2013,PA,72,170,pa,CF,L,R,2019,2020,No
19170,641999,Corey Ray,0,1,5,2016,IL,72,196,il,CF,L,L,2021,2023,No
15830,643275,Johnny Davis,0,22,662,2013,CA,70,180,ca,CF,S,R,2019,2019,No
17216,656509,Monte Harrison,0,2,50,2014,MO,73,218,mo,LF,R,R,2020,2023,Yes
16947,656537,Derek Hill,0,1,23,2014,IA,74,206,ca,CF,R,R,2020,2023,Yes
21304,656627,Mark Kolozsvary,0,7,197,2017,FL,67,185,fl,C,R,R,2022,2023,No
17910,657129,Marcus Wilson,0,1000,69,2014,CA,74,198,ca,CF,R,R,2022,2023,Yes
18006,657524,John Bormann,0,19,569,2014,VA,72,205,va,C,R,R,2017,2017,No
18587,663478,Brendon Davis,0,5,162,2015,CA,76,185,ca,3B,R,R,2022,2023,Yes
18690,663911,Nick Plummer,0,1,23,2015,MI,70,200,mi,RF,L,L,2022,2023,Yes
18433,664731,P.J. Higgins,0,12,353,2015,CT,70,195,ct,C,R,R,2021,2023,No
18123,664770,Nathan Lukes,0,7,214,2015,CA,71,180,ca,RF,L,R,2023,2023,No
21139,665066,Tyler Payne,0,30,893,2015,WV,71,210,wv,C,R,R,2021,2023,No
21634,665154,Ford Proctor,0,3,92,2018,TX,73,195,tx,2B,L,R,2022,2023,No
25813,666197,Grae Kessinger,0,2,68,2019,MS,73,204,ms,SS,R,R,2023,2023,No
19634,667674,Jack Kruger,0,20,606,2016,CA,73,195,ca,C,R,R,2021,2023,No
22197,669004,MJ Melendez,0,2,52,2017,FL,73,190,fl,RF,L,R,2022,2023,Yes
22232,669200,Mason McCoy,0,6,188,2017,IL,71,185,il,SS,R,R,2023,2023,No
22254,669309,Joe Perez,0,2,53,2017,FL,73,198,fl,OF,R,R,2022,2023,Yes
19296,669743,Alex Call,0,3,86,2016,MN,71,189,mn,CF,R,R,2022,2023,No
19563,670148,Nate Mondou,0,13,382,2016,WA,67,205,wa,2B,L,R,2022,2023,No
22505,671083,Buddy Kennedy,0,5,142,2017,NJ,69,190,nj,2B,R,R,2022,2023,Yes
20047,675649,Brian Miller,0,1000,36,2017,NC,73,196,nc,LF,L,R,2021,2023,No
23296,676070,Jacob Amaya,0,11,340,2017,CA,72,180,ca,SS,R,R,2023,2023,Yes
20533,676782,Mickey McDonald,0,18,531,2017,CA,74,175,ca,LF,L,R,2022,2023,No
23552,676882,Chandler Seagle,0,30,888,2017,NC,70,190,nc,C,R,R,2023,2023,No
24671,680963,Cody Wilson,0,13,401,2018,FL,72,200,fl,CF,R,R,2021,2023,No
31490,685133,Wade Meckler,0,8,256,2022,CA,70,178,ca,OF,L,R,2023,2023,No
25476,686490,Cam Eden,0,6,177,2019,CA,73,205,ca,CF,R,R,2023,2023,No
25822,686531,Andre Lipcius,0,3,83,2019,MD,72,190,md,2B,R,R,2023,2023,No
25493,687401,Joey Ortiz,0,4,108,2019,CA,69,190,ca,2B,R,R,2023,2023,No
1000102,110108,Butch Alberts,-0.1,28,642,1972,PA,74,205,pa,DH,R,R,1978,1978,No
1000147,110149,Jamie Allen,-0.1,1,10,1976,WA,72,205,wa,3B,R,R,1983,1983,Yes
1000447,110467,Dave Baker,-0.1,6,132,1975,IA,72,185,ia,3B,L,R,1982,1982,No
1589,110532,Brian Banks,-0.1,2,43,1993,AZ,75,220,az,1B,S,R,1996,2003,No
1000794,110813,Tim Belk,-0.1,15,409,1992,OH,75,200,oh,1B,R,R,1996,1996,No
1000995,111021,Mike Bishop,-0.1,12,270,1976,CA,74,188,ca,C,R,R,1983,1983,Yes
1001557,111546,Randy Brown,-0.1,18,348,1966,FL,67,170,fl,C,L,R,1969,1970,No
1001903,111947,George Canale,-0.1,6,139,1986,TN,73,190,tn,1B,L,R,1989,1991,No
1002223,112272,Steve Christmas,-0.1,33,664,1975,FL,72,190,fl,C,L,R,1983,1986,Yes
1002386,112439,Alan Cockrell,-0.1,1,9,1984,KS,74,210,ks,RF,R,R,1996,1996,No
1002596,112654,Gary Cooper,-0.1,7,172,1986,CA,73,200,ca,3B,R,R,1991,1991,No
1002822,112878,Don Crow,-0.1,3,76,1979,WA,76,200,wa,C,R,R,1982,1982,No
463,112901,Jacob Cruz,-0.1,45,1176,1991,CA,72,215,ca,RF,L,L,1996,2005,Yes
1002920,112986,Paul Dade,-0.1,1,10,1970,WA,72,195,wa,RF,R,R,1975,1980,Yes
1002939,113004,Pete Dalena,-0.1,27,689,1982,CA,71,200,ca,DH,L,R,1989,1989,No
1003022,113085,Andre David,-0.1,8,194,1980,CA,72,170,ca,LF,L,L,1984,1986,No
1003068,113125,Mark Davis,-0.1,5,127,1982,CA,72,180,ca,RF,R,R,1991,1991,Yes
1003071,113128,Odie Davis,-0.1,7,151,1976,TX,73,178,tx,SS,R,R,1980,1980,No
1003079,113139,Steve Davis,-0.1,14,319,1976,CA,73,200,ca,2B,R,R,1979,1979,No
1003226,113288,Joseph DeSa,-0.1,3,58,1977,HI,71,170,hi,1B,L,L,1980,1985,Yes
1003234,113298,Bob Detherage,-0.1,3,65,1972,MO,72,180,mo,OF,R,R,1980,1980,Yes
1003556,113621,Taylor Duncan,-0.1,1,10,1971,TN,72,170,ca,3B,R,R,1977,1978,Yes
1003788,113859,George Enright,-0.1,6,132,1972,CT,71,175,fl,C,R,R,1976,1976,Yes
1003859,113933,Barry Evans,-0.1,2,34,1977,GA,73,180,ga,3B,R,R,1978,1982,No
1004064,114144,Dan Firova,-0.1,29,729,1979,TX,72,185,tx,C,R,R,1981,1988,No
1379,114353,Andy Fox,-0.1,2,45,1989,CA,76,200,ca,SS,L,R,1996,2004,Yes
1004324,114408,LaVel Freeman,-0.1,30,736,1981,CA,69,170,ca,DH,L,L,1989,1989,Yes
1004471,114556,John Gamble,-0.1,2,39,1966,NV,70,165,nv,SS,R,R,1972,1973,Yes
1004656,114740,Ray Giannelli,-0.1,22,558,1987,NY,72,195,ny,3B,L,R,1991,1995,No
1004661,114746,Steve Gibralter,-0.1,6,158,1990,TX,72,185,tx,CF,R,R,1995,1996,Yes
1004694,114781,Mark Gilbert,-0.1,14,351,1978,GA,72,175,ga,CF,S,R,1985,1985,No
1004875,114968,Keith Gordon,-0.1,2,47,1990,MD,73,205,md,LF,R,R,1993,1993,No
1004930,115029,Lee Graham,-0.1,26,640,1977,FL,70,170,fl,CF,L,L,1983,1983,Yes
1004994,115086,Gary Green,-0.1,1,27,1984,PA,75,175,pa,SS,R,R,1986,1992,No
1005016,115111,Brian Greer,-0.1,1,8,1977,CA,75,210,ca,CF,R,R,1977,1979,Yes
1005180,115284,Rich Hacker,-0.1,39,688,1965,IL,72,160,il,SS,S,R,1971,1971,Yes
1005455,115553,Mike Hart,-0.1,11,245,1972,MI,75,185,mi,CF,S,R,1980,1980,No
1005539,115655,Drungo Hazewood,-0.1,1,19,1977,AL,75,210,ca,RF,R,R,1980,1980,Yes
1005557,115673,Jeff Hearron,-0.1,4,89,1983,CA,73,195,ca,C,R,R,1985,1986,No
1005766,115886,Jim Hibbs,-0.1,26,496,1965,OR,72,190,or,PH,R,R,1967,1967,No
1006129,116256,Dave Hudgens,-0.1,18,444,1977,CA,74,210,ca,1B,L,L,1983,1983,No
1006162,116285,Terry Hughes,-0.1,1,2,1967,SC,73,185,sc,3B,R,R,1970,1974,Yes
1006272,116402,Tim Ireland,-0.1,25,563,1973,CA,72,180,ca,1B,R,R,1981,1982,No
1006403,116537,Garry Jestadt,-0.1,7,121,1965,IL,74,188,ca,3B,R,R,1969,1972,Yes
1006501,116623,Rondin Johnson,-0.1,6,146,1980,WA,70,160,wa,2B,S,R,1986,1986,No
1006547,116678,Darryl Jones,-0.1,5,110,1972,PA,70,175,pa,DH,R,R,1979,1979,No
1006617,116759,Scott Jordan,-0.1,4,89,1985,TX,72,175,tx,CF,R,R,1988,1988,No
1007128,117281,Brian Kowitz,-0.1,9,230,1990,MD,70,180,md,RF,L,L,1995,1995,No
1007310,117466,Marvin Lane,-0.1,10,221,1968,GA,71,180,mi,LF,R,R,1971,1976,Yes
1007326,117483,Rimp Lanier,-0.1,37,690,1967,AL,68,150,oh,PH,L,R,1971,1971,Yes
1007844,118013,Scott Lusader,-0.1,6,158,1985,IL,70,165,il,RF,L,L,1987,1991,No
1007911,118081,Dave Machemer,-0.1,4,82,1972,MO,71,180,mo,2B,R,R,1978,1979,No
1008552,118741,Bill McGuire,-0.1,1,27,1985,NE,75,205,ne,C,R,R,1988,1989,No
1008639,118824,Jimmy McMath,-0.1,2,22,1967,AL,73,195,al,LF,L,L,1968,1968,Yes
1008645,118829,Tom McMillan,-0.1,2,29,1973,VA,69,165,va,SS,R,R,1977,1977,No
1008660,118844,Jim McNamara,-0.1,5,110,1986,NH,76,210,nh,C,L,R,1992,1993,No
1008665,118851,Rusty McNealy,-0.1,17,422,1980,CA,68,160,ca,DH,L,L,1983,1983,No
1008915,119096,Lemmie Miller,-0.1,2,50,1981,TX,73,190,tx,LF,R,R,1984,1984,No
1009107,119298,Gary Moore,-0.1,28,533,1965,OK,70,175,ok,RF,R,L,1970,1970,No
1009093,119326,Bill Moore,-0.1,6,146,1983,CA,73,185,ca,1B,R,L,1986,1986,No
1009220,119398,John Morris,-0.1,1,10,1982,NY,73,185,ny,RF,L,L,1986,1992,No
1009555,119760,Carl Nichols,-0.1,4,104,1980,CA,72,205,ca,C,R,R,1986,1991,Yes
1009681,119888,Jim Obradovich,-0.1,24,472,1967,KY,74,200,ky,1B,L,L,1978,1978,Yes
1009864,120080,John Orton,-0.1,1,25,1987,CA,73,195,ca,C,R,R,1989,1993,No
1009917,120136,Larry Owen,-0.1,17,420,1977,OH,71,185,oh,C,R,R,1981,1988,No
534,120140,Eric Owens,-0.1,4,101,1992,VA,73,190,va,RF,R,R,1995,2003,No
1010119,120347,Stu Pederson,-0.1,9,229,1981,CA,72,185,ca,OF,L,L,1985,1985,No
1010417,120648,Kevin Polcovich,-0.1,30,847,1992,NY,69,170,ny,SS,R,R,1997,1998,No
1010679,120911,John Ramos,-0.1,5,132,1986,FL,72,190,fl,C,R,R,1991,1991,No
1010729,120955,Larry Ray,-0.1,4,86,1979,IN,73,195,in,RF,L,R,1982,1982,No
1010808,121041,Mike Reinbach,-0.1,43,773,1967,CA,74,195,ca,DH,L,R,1974,1974,Yes
1010886,121129,Karl Rhodes,-0.1,3,68,1986,OH,71,170,oh,CF,L,L,1990,1995,Yes
1011146,121398,Dan Rohn,-0.1,4,90,1977,MI,67,165,mi,2B,L,R,1983,1986,No
1011169,121420,Tom Romano,-0.1,17,432,1980,NY,70,170,ny,LF,R,R,1987,1987,No
1011187,121439,Pat Rooney,-0.1,20,500,1978,IL,73,190,il,RF,R,R,1981,1981,No
1011288,121537,Ken Rudolph,-0.1,2,26,1965,IL,73,185,il,C,R,R,1969,1977,No
1011494,121745,Pat Scanlon,-0.1,5,99,1970,MN,72,180,mn,3B,L,R,1974,1977,Yes
1011636,121896,Jeff Schulz,-0.1,23,586,1983,IN,73,190,in,RF,L,R,1989,1991,No
1011698,121950,Tony Scruggs,-0.1,7,181,1986,CA,73,210,ca,LF,R,R,1991,1991,No
1011815,122071,Jon Shave,-0.1,5,141,1990,GA,72,185,ga,SS,R,R,1993,1999,No
