fg_playerID,person_id,person_full_name,fWAR,pick_round,pick_number,year,person_birth_state_province,person_height,person_weight,home_state,person_primary_position_abbreviation,person_bat_side_code,person_pitch_hand_code,mlb_played_first,mlb_played_last,high_school
1012263,122520,Ray Soff,-0.3,11,272,1979,MI,72,185,mi,P,R,R,1986,1987,No
712,122904,Everett Stull,-0.3,3,71,1992,KS,75,215,ks,P,R,R,1997,2002,No
1012872,123137,Gary Taylor,-0.3,10,191,1965,MI,74,190,mi,P,R,R,1969,1969,No
1012889,123156,Scott Taylor,-0.3,15,383,1988,KS,75,200,ks,P,R,R,1995,1995,No
1012920,123192,Greg Terlecky,-0.3,5,107,1970,CA,75,200,ca,P,R,R,1975,1975,Yes
1013245,123529,Jeff Twitty,-0.3,25,638,1979,SC,74,185,sc,P,L,L,1980,1980,No
1013550,123862,Jeff Wallace,-0.3,25,694,1995,WV,74,240,oh,P,L,L,1997,2001,Yes
1013940,124254,Randy Wiles,-0.3,5,108,1973,VA,73,185,va,P,L,L,1977,1977,No
1014037,124339,Shad Williams,-0.3,17,454,1991,CA,72,198,ca,P,R,R,1996,1997,No
1000549,133200,Brian Barkley,-0.3,5,131,1994,TX,74,180,tx,P,L,L,1998,1998,Yes
1004438,133400,Steve Gajkowski,-0.3,18,471,1990,WA,74,200,wa,P,R,R,1998,1998,No
1011374,134182,Mike Saipe,-0.3,12,322,1994,CA,73,190,ca,P,R,R,1998,1998,No
1000521,136270,Travis Baptist,-0.3,45,1157,1990,OR,72,195,or,P,L,L,1998,1998,Yes
1415,136422,Chris Michalak,-0.3,12,349,1993,IL,74,195,il,P,L,L,1998,2006,No
1003603,137004,Mike Duvall,-0.3,19,513,1995,VA,72,200,va,P,R,L,1998,2001,No
322,150003,Seth Etherton,-0.3,1,18,1998,CA,73,195,ca,P,R,R,2000,2006,No
726,150106,Tony Fiore,-0.3,28,781,1992,IL,76,230,il,P,R,R,2000,2003,No
831,150284,Brandon Knight,-0.3,14,374,1995,CA,72,200,ca,P,L,R,2001,2008,No
638,150312,Kevin Beirne,-0.3,11,308,1995,TX,76,210,tx,P,L,R,2000,2002,No
1001053,150397,Matt Blank,-0.3,11,346,1997,TX,74,190,tx,P,L,L,2000,2001,No
1006236,150454,Chad Hutchinson,-0.3,1,26,1995,CA,77,230,ca,P,R,R,2001,2001,Yes
1000247,150467,Clayton Andrews,-0.3,3,74,1996,FL,72,180,fl,P,R,L,2000,2000,Yes
164,235494,Matt Riley,-0.3,3,105,1997,CA,73,225,ca,P,L,L,1999,2005,Yes
1859,237346,Brian Falkenborg,-0.3,2,51,1996,CA,79,235,wa,P,R,R,1999,2008,Yes
963,276518,Doug Nickle,-0.3,13,387,1997,CA,76,210,ca,P,R,R,2000,2002,No
3293,276914,Cedrick Bowers,-0.3,4,124,1996,FL,74,220,fl,P,R,L,2008,2010,Yes
1563,400002,Matt Childers,-0.3,9,277,1997,GA,77,190,ga,P,R,R,2002,2005,Yes
1013431,400012,Ken Vining,-0.3,4,102,1996,GA,72,180,ga,P,L,L,2001,2001,No
269,400130,Scott Chiasson,-0.3,5,137,1998,CT,75,210,ct,P,R,R,2001,2002,No
1272,407398,Mario Ramos,-0.3,6,183,1999,IL,71,180,il,P,L,L,2003,2003,No
870,407579,Mark Corey,-0.3,4,111,1995,PA,75,220,pa,P,R,R,2001,2004,No
572,407836,Brandon Puffer,-0.3,27,743,1994,CA,75,190,ca,P,R,R,2002,2005,Yes
1590,407852,Steve Bechler,-0.3,3,99,1998,OR,74,230,or,P,R,R,2002,2002,Yes
1536,407864,Kevin Frederick,-0.3,17,513,1997,IL,73,215,il,P,L,R,2002,2004,No
1640,407892,Andy Pratt,-0.3,9,263,1998,AZ,72,180,az,P,L,L,2002,2004,Yes
1634,420684,Ben Kozlowski,-0.3,12,384,1999,FL,78,220,nm,P,L,L,2002,2002,No
1720,425665,Matt White,-0.3,15,453,1998,MA,71,200,ma,P,R,L,2003,2005,No
1740,429480,Jason Roach,-0.3,20,600,1997,NC,76,205,nc,P,R,R,2003,2003,No
3404,431164,Tyler Johnson,-0.3,34,1013,2000,MO,74,200,mo,P,S,L,2005,2007,No
4516,433897,Sam Narron,-0.3,15,442,2002,NC,79,200,nc,P,L,L,2004,2004,No
2920,434117,Jeff Bajenaru,-0.3,13,375,1998,CA,73,200,ca,P,R,R,2004,2006,No
4560,435058,Jonah Bayliss,-0.3,7,198,2002,MA,73,200,ma,P,R,R,2005,2007,No
6603,444354,Daryl Thompson,-0.3,8,237,2003,MD,72,205,md,P,R,R,2008,2023,Yes
4361,444518,Chris Demaria,-0.3,17,493,2002,CA,75,210,ca,P,S,R,2005,2006,No
6123,446910,Brian Rogers,-0.3,11,310,2003,TX,76,190,tx,P,R,R,2006,2007,No
7513,448252,Kyle Waldrop,-0.3,1,25,2004,TN,77,220,tn,P,R,R,2011,2012,Yes
4534,448693,Ross Wolf,-0.3,18,533,2002,IL,72,190,il,P,R,R,2007,2013,No
3089,450321,Bill White,-0.3,3,99,2000,KY,76,215,ky,P,L,L,2007,2008,No
3944,450545,Doug Mathis,-0.3,13,399,2005,AZ,75,230,az,P,L,R,2008,2010,No
2548,450580,Dustin Richardson,-0.3,5,163,2006,KS,78,220,ks,P,L,L,2009,2010,No
885,453186,Scott Maine,-0.3,6,193,2007,FL,75,225,fl,P,L,L,2010,2012,No
6947,453381,Kevin Mulvey,-0.3,2,62,2006,NJ,73,205,nj,P,R,R,2009,2010,No
7503,456029,David Patton,-0.3,12,350,2004,WA,75,205,wa,P,R,R,2009,2009,No
6336,456387,Ryan Feierabend,-0.3,3,86,2003,OH,75,225,oh,P,L,L,2006,2019,Yes
7383,456682,Josh Newman,-0.3,19,560,2004,OH,73,200,oh,P,L,L,2007,2008,No
5546,457444,Jay Marshall,-0.3,25,750,2002,MO,77,205,mo,P,L,L,2007,2009,No
5567,457465,Josh Sharpless,-0.3,24,705,2003,PA,77,240,pa,P,R,R,2006,2007,No
7249,457751,Evan Crawford,-0.3,8,249,2008,AL,74,190,al,P,R,L,2012,2012,No
9404,458094,Daniel Stange,-0.3,7,207,2006,CA,75,235,ca,P,R,R,2010,2013,No
6164,458250,Dusty Hughes,-0.3,11,312,2003,MS,70,190,ms,P,L,L,2009,2011,No
2727,461377,Neal Musser,-0.3,2,73,1999,IN,73,235,in,P,L,L,2007,2008,Yes
9920,476011,Matt Maloney,-0.3,3,97,2005,OH,76,210,oh,P,L,L,2009,2012,No
4436,476205,Josh Wall,-0.3,2,74,2005,LA,78,220,la,P,R,R,2012,2014,No
10257,501989,Andy Oliver,-0.3,2,58,2009,OH,75,215,oh,P,L,L,2010,2011,No
4420,502166,Brad Mills,-0.3,4,145,2007,AZ,72,190,az,P,R,L,2009,2015,No
10528,502457,Drew Hayes,-0.3,11,337,2010,TN,73,205,tn,P,R,R,2016,2016,No
10297,518445,Chad Bell,-0.3,14,424,2009,TN,75,200,tn,P,R,L,2017,2018,No
4530,518771,Mitch Harris,-0.3,13,395,2008,FL,76,240,fl,P,R,R,2015,2015,No
7677,519166,Neil Ramírez,-0.3,1000,44,2007,VA,76,215,va,P,R,R,2014,2023,Yes
7411,542866,Austin Adams,-0.3,5,155,2009,AL,71,205,al,P,R,R,2014,2019,No
10332,543023,Nick Christiani,-0.3,13,389,2009,NJ,72,190,nj,P,R,R,2013,2014,No
9133,543271,Erik Hamren,-0.3,37,1121,2008,CA,73,195,ca,P,R,R,2011,2011,No
12530,543488,Nick Maronde,-0.3,3,104,2011,KY,75,210,ky,P,S,L,2012,2014,No
10174,543607,Edgar Olmos,-0.3,3,83,2008,CA,76,220,ca,P,L,L,2013,2015,Yes
10185,545363,Jacob Turner,-0.3,1,9,2009,MO,77,215,mo,P,R,R,2011,2018,No
10075,571584,Caleb Cotham,-0.3,5,165,2009,TN,75,215,tn,P,R,R,2015,2016,No
13393,572086,Brady Rodgers,-0.3,3,96,2012,TX,74,215,tx,P,R,R,2016,2019,No
13397,572125,Sam Selman,-0.3,2,66,2012,TX,74,198,tx,P,R,L,2019,2023,No
10803,572827,Jake Dunning,-0.3,33,987,2009,GA,76,190,ga,P,R,R,2013,2014,No
13427,572990,Pat Light,-0.3,28,852,2009,NJ,77,220,nj,P,R,R,2016,2016,No
14812,592120,Barrett Astin,-0.3,3,90,2013,AR,73,225,ar,P,R,R,2017,2017,No
11632,592390,Heath Hembree,-0.3,5,168,2010,SC,76,220,sc,P,R,R,2013,2023,No
11193,592677,C.J. Riefenhauser,-0.3,20,611,2010,NY,72,195,ny,P,L,L,2014,2015,No
14832,592833,Bobby Wahl,-0.3,5,161,2013,VA,75,216,va,P,R,R,2017,2023,No
10962,594772,Jake Buchanan,-0.3,8,243,2010,NC,72,232,nc,P,R,R,2014,2017,No
11769,594867,Myles Jaye,-0.3,17,516,2010,GA,75,170,ga,P,S,R,2017,2017,Yes
14672,596027,Dillon Maples,-0.3,14,429,2011,NC,74,230,nc,P,R,R,2017,2023,No
14244,605143,Ray Black,-0.3,7,237,2011,PA,75,230,pa,P,R,R,2018,2023,No
12756,605222,Jake Esch,-0.3,11,343,2011,MN,75,205,mn,P,R,R,2016,2023,No
14338,605301,Williams Jerez,-0.3,2,81,2011,NA,76,210,ny,P,L,L,2018,2023,Yes
12669,605317,Guido Knudson,-0.3,28,857,2011,CA,73,185,ca,P,R,R,2015,2015,No
15066,621289,Jaime Schultz,-0.3,14,428,2013,NY,70,205,ny,P,R,R,2018,2023,No
14033,623434,Mike Hauschild,-0.3,33,999,2012,OH,75,210,oh,P,R,R,2017,2023,No
19159,641420,Zack Burdi,-0.3,1,26,2016,IL,75,210,il,P,R,R,2020,2023,No
19866,656232,Brandon Bielak,-0.3,11,331,2017,NJ,74,208,nj,P,L,R,2020,2023,No
20491,656266,J.B. Bukauskas,-0.3,1,15,2017,VA,72,208,va,P,R,R,2021,2023,No
21281,656382,Tommy Doyle,-0.3,35,1054,2014,VA,78,244,va,P,R,R,2020,2023,Yes
18854,656738,Ben Meyer,-0.3,29,866,2015,MN,78,203,mn,P,L,R,2018,2018,No
21324,656786,Parker Mushinski,-0.3,7,211,2017,TX,72,218,tx,P,L,L,2022,2023,No
17470,656977,Chad Sobotka,-0.3,4,133,2014,FL,79,225,fl,P,R,R,2018,2023,No
16873,657770,Eric Stout,-0.3,13,393,2014,IL,75,205,il,P,L,L,2018,2023,No
20190,663385,Chad Smith,-0.3,11,323,2016,AL,76,200,al,P,R,R,2022,2023,No
21541,663753,Reiss Knehr,-0.3,20,591,2018,NY,74,205,ny,P,L,R,2021,2023,No
20160,663878,Nate Pearson,-0.3,1,28,2017,FL,78,255,fl,P,R,R,2020,2023,No
18076,664180,Matt Hall,-0.3,6,190,2015,MO,72,200,mo,P,L,L,2018,2023,No
19285,664871,Kyle Dowdy,-0.3,12,370,2015,CA,73,210,ca,P,R,R,2019,2023,No
18256,665093,Zac Grotz,-0.3,28,829,2015,CA,74,195,ca,P,R,R,2019,2023,No
19976,668338,Tyson Miller,-0.3,4,134,2016,CA,77,220,ca,P,R,R,2020,2023,No
20030,670426,Phillip Diehl,-0.3,27,818,2016,OH,74,169,oh,P,L,L,2019,2023,No
20038,670766,Darren McCaughan,-0.3,12,363,2017,CA,73,200,ca,P,R,R,2021,2023,No
23324,676206,Freddy Tarnok,-0.3,3,80,2017,FL,75,185,fl,P,R,R,2022,2023,Yes
20116,676534,Calvin Faucher,-0.3,10,286,2017,CA,73,190,ca,P,R,R,2022,2023,No
23460,676714,Brandon Hughes,-0.3,16,495,2017,MI,74,215,mi,P,S,L,2022,2023,No
20205,676886,Jeremy Beasley,-0.3,30,895,2017,GA,74,235,ga,P,R,R,2020,2023,No
23631,677076,Clayton Andrews,-0.3,17,515,2018,CA,66,160,ca,P,L,L,2023,2023,No
23796,677960,Ryan Weathers,-0.3,1,7,2018,TN,73,230,tn,P,R,L,2020,2023,Yes
24584,680692,Jonathan Stiever,-0.3,5,138,2018,WI,74,210,wi,P,R,R,2020,2023,No
24930,681799,Ethan Roberts,-0.3,4,128,2018,TN,70,180,tn,P,R,R,2022,2023,No
25645,686539,Declan Cronin,-0.3,36,1070,2019,NJ,76,225,nj,P,R,R,2023,2023,No
27702,687396,Brent Headrick,-0.3,9,269,2019,IL,78,235,il,P,L,L,2023,2023,No
29960,700363,AJ Smith-Shawver,-0.3,7,217,2021,TX,75,205,tx,P,R,R,2023,2023,Yes
1000058,110070,Mike Adamson,-0.4,1,18,1965,CA,74,185,ca,P,R,R,1967,1969,Yes
1000124,110126,Gerald Alexander,-0.4,21,533,1989,LA,71,190,la,P,R,R,1990,1992,No
1000369,110384,Joe Ausanio,-0.4,11,278,1988,NY,73,205,ny,P,R,R,1994,1995,No
1000716,110735,Dave Beard,-0.4,6,147,1977,GA,77,215,ga,P,L,R,1980,1989,Yes
1000782,110802,Rick Behenna,-0.4,4,79,1978,FL,74,170,fl,P,R,R,1983,1985,Yes
1000890,110914,Victor Bernal,-0.4,6,122,1975,CA,73,175,ca,P,R,R,1977,1977,No
1001129,111159,John Bohnet,-0.4,1,7,1979,CA,72,175,ca,P,S,L,1982,1982,Yes
1002019,112065,Larry Carter,-0.4,4,97,1987,WV,77,195,fl,P,R,R,1992,1992,Yes
1002573,112626,Mike Cook,-0.4,1,19,1985,SC,75,200,sc,P,R,R,1986,1993,No
1003062,113122,John Davis,-0.4,7,178,1981,IL,79,215,co,P,R,R,1987,1990,Yes
1003804,113875,Todd Erdos,-0.4,9,253,1992,PA,73,200,pa,P,R,R,1997,2001,Yes
1004209,114292,Jim Foor,-0.4,1,15,1967,MO,74,170,mo,P,L,L,1971,1973,Yes
1004521,114604,Chris Gardner,-0.4,6,142,1988,CA,72,175,ca,P,R,R,1991,1991,No
1004589,114673,Jim Geddes,-0.4,6,126,1970,OH,74,200,oh,P,R,R,1972,1973,No
1005170,115278,Dave Haas,-0.4,15,395,1988,MO,73,200,mo,P,R,R,1991,1993,No
1005428,115531,Reggie Harris,-0.4,1,26,1987,VA,73,180,va,P,R,R,1990,1999,Yes
1006226,116354,Jonathan Hurst,-0.4,4,103,1987,NY,75,175,ny,P,R,R,1992,1994,No
1006933,117082,Kevin King,-0.4,7,183,1990,CA,76,170,ca,P,L,L,1993,1995,No
1006989,117139,Tom Klawitter,-0.4,19,477,1980,WI,74,190,wi,P,R,L,1985,1985,No
1007139,117292,Tom Kramer,-0.4,5,125,1987,OH,72,185,oh,P,S,R,1991,1993,Yes
1007316,117475,Dick Lange,-0.4,7,154,1970,MI,70,185,mi,P,R,R,1972,1975,No
1007461,117609,Mark Lee,-0.4,15,392,1985,ND,75,198,nd,P,L,L,1988,1995,No
1007665,117823,John Littlefield,-0.4,20,472,1972,CA,74,200,ca,P,R,R,1980,1981,Yes
1007773,117941,Vance Lovelace,-0.4,1,16,1981,FL,77,205,fl,P,L,L,1988,1990,Yes
1007819,117987,Steve Luebber,-0.4,13,257,1967,MO,75,195,mo,P,R,R,1971,1981,Yes
1008244,118425,Ron Mathis,-0.4,30,724,1980,MO,72,175,mo,P,R,R,1985,1987,No
1008381,118555,Tom McCarthy,-0.4,7,182,1979,NA,72,180,ma,P,R,R,1985,1989,Yes
1008453,118637,Allen McDill,-0.4,20,553,1992,MS,72,170,ms,P,L,L,1997,2001,No
1008514,118697,Kevin McGehee,-0.4,8,224,1990,LA,72,190,la,P,R,R,1993,1993,No
1008811,119000,Butch Metzger,-0.4,2,41,1970,IN,73,185,ca,P,R,R,1974,1978,Yes
1009053,119249,Sid Monge,-0.4,24,560,1970,Sonora,74,195,ca,P,S,L,1975,1984,Yes
1009393,119591,Matt Murray,-0.4,2,41,1988,MA,78,240,ct,P,L,R,1995,1995,Yes
1511,119629,Rodney Myers,-0.4,12,332,1990,IL,73,200,il,P,R,R,1996,2004,No
1009797,120008,Ed Olwine,-0.4,21,488,1976,OH,74,165,oh,P,R,L,1986,1988,Yes
1010476,120706,Mike Potts,-0.4,16,409,1989,AL,69,175,ga,P,L,L,1996,1996,Yes
1010861,121101,Archie Reynolds,-0.4,38,702,1966,CA,74,205,ca,P,R,R,1968,1972,No
1010975,121220,Danny Rios,-0.4,72,1437,1990,NA,74,190,fl,P,R,R,1997,1998,Yes
1011048,121271,Sid Roberson,-0.4,29,808,1992,FL,69,170,fl,P,L,L,1995,1995,No
1011228,121482,Joe Rosselli,-0.4,3,70,1990,CA,73,170,ca,P,R,L,1995,1995,Yes
1011401,121653,Roger Samuels,-0.4,10,244,1983,CA,77,210,ca,P,L,L,1988,1989,No
1011477,121728,Rick Sawyer,-0.4,29,563,1967,CA,74,205,ca,P,R,R,1974,1977,No
1011628,121875,Dave Schuler,-0.4,10,223,1975,MA,76,210,ma,P,R,L,1979,1985,No
1011702,121954,Kim Seaman,-0.4,23,537,1975,MS,76,205,ms,P,L,L,1979,1980,Yes
1011704,121957,Steve Searcy,-0.4,3,80,1985,TN,73,185,tn,P,L,L,1988,1992,No
1012946,123218,Greg Thayer,-0.4,32,693,1971,IA,71,182,ia,P,R,R,1978,1978,No
1013207,123490,George Tsamis,-0.4,15,397,1989,CA,74,190,ca,P,R,L,1993,1993,No
1013528,123835,Mike Walker,-0.4,25,626,1982,TX,75,205,ca,P,R,R,1992,1992,Yes
1013591,123899,Bruce Walton,-0.4,10,241,1981,CA,74,195,ca,P,R,R,1991,1994,Yes
1013626,123933,Jeff Ware,-0.4,1000,35,1991,VA,75,190,va,P,R,R,1995,1996,No
1013811,124120,Mickey Weston,-0.4,12,293,1982,MI,73,187,mi,P,R,R,1989,1993,No
1858,136421,Ben Ford,-0.4,20,563,1994,IA,79,230,ia,P,R,R,1998,2004,No
1295,150001,Brian Cooper,-0.4,4,88,1995,CA,73,185,ca,P,R,R,1999,2005,No
618,150206,Scott Mullen,-0.4,7,199,1996,TX,74,195,tx,P,R,L,2000,2003,No
1986,150208,Ken Ray,-0.4,18,497,1993,GA,74,200,ga,P,R,R,1999,2006,Yes
1549,150259,Jason Phillips,-0.4,14,399,1992,PA,78,225,pa,P,R,R,1999,2003,Yes
1000967,150358,Brent Billingsley,-0.4,5,134,1996,CA,74,200,ca,P,L,L,1999,1999,No
1028,150451,Matt DeWitt,-0.4,10,267,1995,CA,75,225,nv,P,R,R,2000,2002,Yes
925,276368,Allen Levrault,-0.4,11,300,1995,MA,75,240,ma,P,R,R,2000,2003,Yes
1014023,276370,Matt Williams,-0.4,4,98,1992,VA,72,190,va,P,S,L,2000,2000,No
1007084,276524,Brandon Kolb,-0.4,4,89,1995,CA,73,190,ca,P,R,R,2000,2001,No
394,276531,Dave Maurer,-0.4,11,350,1997,MN,74,205,mn,P,R,L,2000,2004,No
1005885,277406,Kevin Hodges,-0.4,8,210,1991,TX,76,215,tx,P,R,R,2000,2000,Yes
1000346,280057,Justin Atchley,-0.4,6,173,1992,WA,75,215,wa,P,L,L,2001,2001,No
1004235,327692,Scott Forster,-0.4,6,168,1994,PA,73,194,pa,P,R,L,2000,2000,No
1668,400050,Chris Spurling,-0.4,41,1246,1997,OH,78,240,oh,P,R,R,2003,2007,No
1474,400092,Bret Prinz,-0.4,18,553,1998,IL,75,210,il,P,R,R,2001,2007,No
407,400123,Roy Smith,-0.4,13,357,1994,FL,78,235,fl,P,R,R,2001,2002,Yes
587,406953,Jeff Austin,-0.4,1,4,1998,CA,72,185,ca,P,R,R,2001,2003,No
86,407796,John Foster,-0.4,25,774,1999,CA,72,200,ca,P,L,L,2002,2005,No
1054,407807,Dennis Tankersley,-0.4,38,1151,1997,MO,74,225,mo,P,R,R,2002,2004,Yes
1707,408221,Jason Young,-0.4,2,47,2000,CA,77,215,ca,P,R,R,2003,2004,No
1584,424585,Shane Nance,-0.4,11,327,2000,TX,68,190,tx,P,L,L,2002,2004,No
1647,425246,Cory Vance,-0.4,4,107,2000,OH,73,195,oh,P,L,L,2002,2003,No
1806,430061,Mike Wood,-0.4,10,311,2001,FL,74,220,fl,P,R,R,2003,2007,No
1881,430835,Jason Szuminski,-0.4,27,793,2000,CA,76,220,ca,P,R,R,2004,2004,No
4911,433581,Brad Thompson,-0.4,16,492,2002,NV,73,190,nv,P,R,R,2005,2010,No
6259,433877,Abe Alvarez,-0.4,2,49,2003,CA,74,190,ca,P,L,L,2004,2006,No
8253,434438,Billy Buckner,-0.4,2,55,2004,GA,74,205,ga,P,R,R,2007,2014,No
2492,435278,Jermaine Van Buren,-0.4,2,60,1998,MS,74,200,ms,P,R,R,2005,2006,Yes
8369,444444,Mitch Atkins,-0.4,7,216,2004,NC,76,225,nc,P,R,R,2009,2023,Yes
7371,445177,Deunte Heath,-0.4,19,580,2006,GA,76,240,ga,P,R,R,2012,2023,No
5717,446453,Levale Speigner,-0.4,14,418,2003,GA,71,180,ga,P,R,R,2007,2008,No
8045,450312,Mark Worrell,-0.4,11,319,2001,FL,73,215,fl,P,R,R,2008,2011,Yes
3593,451657,Chase Wright,-0.4,3,95,2001,TX,74,205,tx,P,L,L,2007,2007,Yes
8556,452764,Chris Carpenter,-0.4,3,97,2008,OH,76,220,oh,P,R,R,2011,2012,No
2185,453580,Steve Edlefsen,-0.4,16,494,2007,MN,74,195,mn,P,R,R,2011,2012,No
4754,455005,Shane Komine,-0.4,9,278,2002,HI,69,180,hi,P,R,R,2006,2007,No
2819,455047,Jeff Ridgway,-0.4,14,415,1999,WA,75,210,wa,P,R,L,2007,2008,Yes
5924,455970,Bob McCrory,-0.4,4,104,2003,MS,73,205,ms,P,R,R,2008,2009,No
5570,457468,Josh Banks,-0.4,2,50,2003,MD,75,215,md,P,R,R,2007,2010,No
1062,457761,Ryan Tucker,-0.4,1000,34,2005,CA,73,215,ca,P,R,R,2008,2011,Yes
7405,457910,Geno Espineli,-0.4,14,430,2004,TX,76,195,tx,P,L,L,2008,2008,No
2668,458187,Andy Cavazos,-0.4,5,157,1999,TX,75,230,tx,P,R,R,2007,2007,Yes
4214,459983,Lance Pendleton,-0.4,4,139,2005,TX,75,225,tx,P,L,R,2011,2011,No
2267,460156,Brandon Gomes,-0.4,17,537,2007,MA,71,190,ma,P,R,R,2011,2015,No
7458,461848,Jim Miller,-0.4,8,230,2004,NJ,73,200,la,P,R,R,2008,2014,No
4359,475138,Kyle Drabek,-0.4,1,18,2006,TX,74,205,tx,P,R,R,2010,2016,Yes
9124,489056,Charlie Leesman,-0.4,11,330,2008,OH,76,215,oh,P,L,L,2013,2014,No
3219,502139,Josh Stinson,-0.4,37,1114,2006,LA,76,210,la,P,R,R,2011,2014,Yes
9533,502165,Drew Carpenter,-0.4,2,65,2006,CA,75,240,ca,P,R,R,2008,2012,No
4858,502462,Ryan Kelly,-0.4,26,770,2006,TN,74,180,tn,P,R,R,2015,2015,Yes
8728,518764,Donovan Hand,-0.4,14,431,2007,AL,75,238,al,P,R,R,2013,2015,No
5722,518961,Josh Lueke,-0.4,16,500,2007,KY,77,245,ky,P,R,R,2011,2023,No
9037,543331,J.J. Hoover,-0.4,10,310,2008,PA,75,240,pa,P,R,R,2012,2023,No
3877,543495,Ethan Martin,-0.4,1,15,2008,GA,74,225,ga,P,R,R,2013,2014,No
10620,543698,Donn Roach,-0.4,40,1219,2008,NV,72,195,nv,P,R,R,2014,2016,Yes
9904,543881,Pedro Villarreal,-0.4,7,209,2008,TX,73,235,tx,P,R,R,2012,2015,No
10558,543900,Daniel Webb,-0.4,12,378,2008,KY,75,215,ky,P,R,R,2013,2016,Yes
6109,543921,Joe Wieland,-0.4,4,123,2008,NV,74,205,nv,P,R,R,2012,2016,Yes
11346,571676,Seth Frankoff,-0.4,27,815,2010,NC,77,206,nc,P,R,R,2017,2021,No
12784,572143,Burch Smith,-0.4,14,443,2011,TX,76,225,tx,P,R,R,2013,2023,No
10835,592527,Michael Mariot,-0.4,8,239,2010,CA,72,190,ca,P,R,R,2014,2023,No
11596,592547,Deck McGuire,-0.4,1,11,2010,VA,78,220,va,P,R,R,2017,2023,No
11294,594943,Zach Neal,-0.4,17,527,2010,SC,75,220,sc,P,R,R,2016,2023,No
19243,605138,Wes Benjamin,-0.4,5,156,2014,IL,74,210,il,P,R,L,2020,2023,No
12982,605226,Andrew Faulkner,-0.4,14,444,2011,SC,75,205,sc,P,R,L,2015,2016,Yes
16164,605254,Daniel Gossett,-0.4,2,65,2014,SC,72,185,sc,P,R,R,2017,2023,No
13652,605463,Tayler Scott,-0.4,5,159,2011,NA,75,185,az,P,R,R,2019,2023,Yes
13707,607216,Joey Krehbiel,-0.4,12,375,2011,FL,75,250,fl,P,R,R,2018,2023,Yes
13736,607706,Michael Roth,-0.4,9,297,2012,SC,73,210,sc,P,L,L,2013,2023,No
19784,621057,Justin Garza,-0.4,8,244,2015,CA,70,170,ca,P,R,R,2021,2023,No
14707,621078,Brady Lail,-0.4,18,577,2012,UT,74,200,ut,P,R,R,2019,2023,Yes
19785,621082,Jacob Lemoine,-0.4,4,108,2015,TX,77,220,tx,P,R,R,2022,2023,No
13804,621141,Walker Lockett,-0.4,4,135,2012,FL,77,225,fl,P,R,R,2018,2023,No
15100,621294,Ben Heller,-0.4,22,651,2013,WI,75,210,wi,P,R,R,2016,2023,No
14371,622097,Jake Thompson,-0.4,2,91,2012,TX,76,225,tx,P,R,R,2016,2023,Yes
19535,641682,Ryan Hendrix,-0.4,5,138,2016,TX,75,215,tx,P,R,R,2021,2023,No
16470,641995,Roel Ramírez,-0.4,8,248,2013,TX,72,235,tx,P,R,R,2020,2023,Yes
14776,643329,Brad Goldberg,-0.4,10,303,2013,OH,76,220,oh,P,R,R,2017,2017,No
17035,643478,Joe Palumbo,-0.4,30,910,2013,NY,72,195,ny,P,L,L,2019,2023,Yes
17775,656798,Jacob Nix,-0.4,3,86,2015,CA,76,220,ca,P,R,R,2018,2023,No
16866,657585,Reed Garrett,-0.4,16,486,2014,VA,74,195,va,P,R,R,2019,2023,No
16877,657670,Greg Mahle,-0.4,15,449,2014,CA,74,230,ca,P,L,L,2016,2016,No
21065,663378,Thomas Szapucki,-0.4,5,149,2015,NJ,74,210,fl,P,R,L,2021,2023,Yes
18555,663531,Logan Allen,-0.4,8,231,2015,FL,75,200,fl,P,R,L,2019,2023,No
21513,663658,Thaddeus Ward,-0.4,5,160,2018,FL,75,204,fl,P,R,R,2023,2023,No
17920,664074,Cody Ponce,-0.4,2,55,2015,CA,78,255,ca,P,R,R,2020,2023,No
18105,664682,Ryan Meisinger,-0.4,11,343,2015,MD,76,235,md,P,R,R,2018,2023,No
22052,667465,Aaron Fletcher,-0.4,14,431,2018,IL,72,220,il,P,L,L,2020,2023,No
22210,669093,Jeremiah Estrada,-0.4,6,195,2017,CA,73,185,ca,P,S,R,2022,2023,Yes
22218,669135,Mac Sceroler,-0.4,5,137,2017,LA,75,215,la,P,R,R,2021,2023,No
19330,670036,Matt Festa,-0.4,7,207,2016,NY,73,195,ny,P,R,R,2018,2023,No
27583,670183,Garrett Acton,-0.4,35,1046,2016,IL,74,215,il,P,L,R,2023,2023,Yes
23252,675921,Spencer Howard,-0.4,2,45,2017,CA,75,210,ca,P,R,R,2020,2023,No
23307,676092,Collin Snider,-0.4,12,360,2017,TN,76,195,tn,P,R,R,2022,2023,No
23592,676969,Brett de Geus,-0.4,33,1000,2017,CA,74,190,ca,P,R,R,2021,2023,No
24581,680689,Lyon Richardson,-0.4,2,47,2018,FL,74,207,fl,P,S,R,2023,2023,Yes
1000077,110080,Steve Adkins,-0.5,15,392,1986,IL,78,210,il,P,R,L,1990,1990,No
1001357,111396,Cliff Brantley,-0.5,2,35,1986,NY,73,190,ny,P,R,R,1991,1992,Yes
1001570,111526,Scott Brow,-0.5,7,199,1990,MT,75,200,mt,P,R,R,1993,1998,No
1002184,112238,Floyd Chiffer,-0.5,5,109,1978,NY,74,185,ny,P,R,R,1982,1984,No
